Latency,Policy
387.3409543718611,Clipper
380.3245782852173,Clipper
361.4037036895752,Clipper
348.8022940499442,Clipper
290.6480550765991,Clipper
347.48666286468506,Clipper
254.5311791556222,Clipper
411.8380546569824,Clipper
345.8742754799979,Clipper
193.91155242919922,Clipper
164.75391387939453,Clipper
264.07766342163086,Clipper
250.50854682922363,Clipper
383.4114074707031,Clipper
551.783561706543,Clipper
382.56824016571045,Clipper
363.3175790309906,Clipper
301.47947583879744,Clipper
435.9762370586395,Clipper
453.2536566257477,Clipper
382.94970989227295,Clipper
421.16355895996094,Clipper
370.4333305358887,Clipper
316.1463737487793,Clipper
423.96557331085205,Clipper
248.17827769688196,Clipper
223.9255666732788,Clipper
120.01514434814453,Clipper
295.92323303222656,Clipper
192.75903701782227,Clipper
280.21228313446045,Clipper
287.3547077178955,Clipper
485.3797435760498,Clipper
568.5873031616211,Clipper
354.1436433792114,Clipper
233.2643985748291,Clipper
507.3359489440918,Clipper
439.4871473312378,Clipper
528.8105351584298,Clipper
357.74145807538713,Clipper
402.4535894393921,Clipper
378.54245730808805,Clipper
510.6720583779471,Clipper
484.97012683323453,Clipper
567.7892480577741,Clipper
371.8111515045166,Clipper
576.3044697897775,Clipper
353.2560552869524,Clipper
265.57159423828125,Clipper
488.6474847793579,Clipper
198.72474670410156,Clipper
304.2783737182617,Clipper
339.7488594055176,Clipper
196.29931449890137,Clipper
317.5649642944336,Clipper
244.25840377807617,Clipper
199.72538948059082,Clipper
342.43154525756836,Clipper
205.0870656967163,Clipper
211.5152359008789,Clipper
340.59202671051025,Clipper
325.5842626094818,Clipper
166.46864414215088,Clipper
225.60396194458008,Clipper
273.12374114990234,Clipper
266.5817439556122,Clipper
762.9375457763672,Clipper
218.68011951446533,Clipper
285.8290672302246,Clipper
281.51164736066545,Clipper
353.649377822876,Clipper
405.82728385925293,Clipper
473.82654462541853,Clipper
374.93085861206055,Clipper
422.0013618469238,Clipper
248.55837225914001,Clipper
282.37287998199463,Clipper
416.24556268964494,Clipper
376.08657564435686,Clipper
237.29865550994873,Clipper
369.5465496608189,Clipper
312.38130160740445,Clipper
289.3126964569092,Clipper
266.1064011710031,Clipper
325.267962047032,Clipper
271.10419273376465,Clipper
339.8524693080357,Clipper
306.86423778533936,Clipper
276.8984862736293,Clipper
211.20068005153112,Clipper
199.36442375183105,Clipper
216.9055938720703,Clipper
281.35204315185547,Clipper
282.0134162902832,Clipper
177.05297470092773,Clipper
310.20474433898926,Clipper
250.3345012664795,Clipper
171.99182510375977,Clipper
286.6547107696533,Clipper
246.21779578072685,Clipper
314.52322006225586,Clipper
336.4756107330322,Clipper
424.8784303665161,Clipper
479.59670424461365,Clipper
366.875559091568,Clipper
409.857839345932,Clipper
402.81346440315247,Clipper
265.0561332702637,Clipper
216.85943603515625,Clipper
216.53008460998535,Clipper
208.05444036211287,Clipper
243.72129440307617,Clipper
364.6053075790405,Clipper
520.5584764480591,Clipper
443.39544773101807,Clipper
335.41324734687805,Clipper
354.996919631958,Clipper
323.3553469181061,Clipper
346.4537262916565,Clipper
281.11112117767334,Clipper
308.3081007003784,Clipper
411.1698389053345,Clipper
377.4982213973999,Clipper
341.39132499694824,Clipper
347.8618383407593,Clipper
477.43586131504605,Clipper
371.5896947043283,Clipper
368.6822175979614,Clipper
386.09564304351807,Clipper
381.7236764090402,Clipper
340.2430670601981,Clipper
289.6567072187151,Clipper
437.5345366341727,Clipper
413.4602206093924,Clipper
252.3948805672782,Clipper
242.27520397731237,Clipper
281.2380790710449,Clipper
283.7786674499512,Clipper
283.7941646575928,Clipper
181.00666999816895,Clipper
257.1280002593994,Clipper
181.3356876373291,Clipper
161.00335121154785,Clipper
263.49425315856934,Clipper
329.763263463974,Clipper
371.77133560180664,Clipper
406.9070816040039,Clipper
510.8797550201416,Clipper
208.7630033493042,Clipper
282.42453932762146,Clipper
398.9301025867462,Clipper
253.07607650756836,Clipper
363.06564807891846,Clipper
282.9690320151193,Clipper
202.81447683061873,Clipper
188.2312297821045,Clipper
193.24047565460205,Clipper
314.53073024749756,Clipper
276.2327492237091,Clipper
319.5858299732208,Clipper
360.2793514728546,Clipper
316.9916868209839,Clipper
304.55490946769714,Clipper
327.1596431732178,Clipper
294.93212699890137,Clipper
311.97195053100586,Clipper
356.14088603428434,Clipper
475.0163895743234,Clipper
293.6431646347046,Clipper
477.8402192252023,Clipper
468.63010951450894,Clipper
350.82690715789795,Clipper
344.45766040257047,Clipper
348.9588737487793,Clipper
268.0295535496303,Clipper
259.4706058502197,Clipper
326.95937156677246,Clipper
375.56447301592146,Clipper
419.42501068115234,Clipper
271.0015433175223,Clipper
254.8581838607788,Clipper
209.3358039855957,Clipper
209.52749252319336,Clipper
218.9779281616211,Clipper
303.2095432281494,Clipper
258.85868072509766,Clipper
299.1001605987549,Clipper
293.0874824523926,Clipper
257.244348526001,Clipper
389.42399621009827,Clipper
490.61691761016846,Clipper
370.6563413143158,Clipper
322.020560503006,Clipper
376.29011273384094,Clipper
393.92244815826416,Clipper
304.8224210739136,Clipper
527.9433727264404,Clipper
341.21785163879395,Clipper
330.93568682670593,Clipper
553.9815425872803,Clipper
232.35273361206055,Clipper
443.7889575958252,Clipper
443.7748432159424,Clipper
266.8719291687012,Clipper
507.70514011383057,Clipper
236.36845179966517,Clipper
212.27673121861048,Clipper
272.7550779070173,Clipper
160.29095649719238,Clipper
235.69369316101074,Clipper
543.6793054853167,Clipper
433.73730182647705,Clipper
425.8915185928345,Clipper
513.0717277526855,Clipper
519.9784891945975,Clipper
442.8102288927351,Clipper
537.9681587219238,Clipper
462.0072841644287,Clipper
491.8952328818185,Clipper
395.43893337249756,Clipper
446.78473472595215,Clipper
458.7592738015311,Clipper
372.36768858773365,Clipper
517.3877954483032,Clipper
419.0650224685669,Clipper
164.55936431884766,Clipper
238.90995979309082,Clipper
241.12367630004883,Clipper
243.6063289642334,Clipper
161.5743637084961,Clipper
196.3506085532052,Clipper
449.98531341552734,Clipper
524.1106450557709,Clipper
515.5406594276428,Clipper
366.4866089820862,Clipper
294.6114778518677,Clipper
321.1121218545096,Clipper
558.9721500873566,Clipper
440.8946633338928,Clipper
548.3952760696411,Clipper
362.8364562988281,Clipper
299.11467007228305,Clipper
481.00149631500244,Clipper
573.3771324157715,Clipper
424.6331751346588,Clipper
242.95595714024134,Clipper
386.38150691986084,Clipper
471.498703956604,Clipper
234.2527151107788,Clipper
273.2025682926178,Clipper
479.4447898864746,Clipper
328.82800102233887,Clipper
343.22047233581543,Clipper
518.4292793273926,Clipper
343.38788986206055,Clipper
407.5124502182007,Clipper
239.74786485944475,Clipper
366.4848327636719,Clipper
268.2765007019043,Clipper
272.95194353376115,Clipper
264.4550119127546,Clipper
458.85627610342846,Clipper
216.2010329110282,Clipper
354.3891225542341,Clipper
361.1338138580322,Clipper
325.1211302621024,Clipper
173.62046241760254,Clipper
304.9342632293701,Clipper
242.29103326797485,Clipper
257.05552101135254,Clipper
262.30859756469727,Clipper
168.91074180603027,Clipper
264.56618309020996,Clipper
173.29168319702148,Clipper
395.8709239959717,Clipper
260.59818267822266,Clipper
162.506103515625,Clipper
218.85384832109725,Clipper
395.01309394836426,Clipper
292.76323318481445,Clipper
224.70225606645857,Clipper
377.03049182891846,Clipper
328.91041891915455,Clipper
220.1692717415946,Clipper
237.1518271309989,Clipper
429.6264052391052,Clipper
399.025559425354,Clipper
503.96156311035156,Clipper
474.5740294456482,Clipper
446.9606876373291,Clipper
219.7972025190081,Clipper
263.58621461050853,Clipper
214.78066444396973,Clipper
232.17265946524483,Clipper
353.79576683044434,Clipper
311.00547313690186,Clipper
349.6244251728058,Clipper
361.9515895843506,Clipper
227.74434089660645,Clipper
299.29723058428084,Clipper
368.66004126412525,Clipper
312.86964416503906,Clipper
222.3804473876953,Clipper
296.28167152404785,Clipper
287.5290513038635,Clipper
315.2930498123169,Clipper
327.7906656265259,Clipper
267.0274257659912,Clipper
349.16718006134033,Clipper
261.0818386077881,Clipper
334.9531412124634,Clipper
278.90465259552,Clipper
264.77016721452986,Clipper
255.36329405648368,Clipper
225.32129287719727,Clipper
270.63989639282227,Clipper
317.28553771972656,Clipper
338.672399520874,Clipper
366.85729026794434,Clipper
437.3302459716797,Clipper
444.535493850708,Clipper
457.5691223144531,Clipper
341.6719436645508,Clipper
259.3193054199219,Clipper
292.55107045173645,Clipper
287.9528999328613,Clipper
273.4597444534302,Clipper
279.52609062194824,Clipper
258.03072111947193,Clipper
373.0902671813965,Clipper
407.5683355331421,Clipper
508.08048248291016,Clipper
229.58345413208008,Clipper
329.8414945602417,Clipper
274.3111848831177,Clipper
196.61943912506104,Clipper
272.354531288147,Clipper
239.51029777526855,Clipper
295.7805906023298,Clipper
266.8659005846296,Clipper
217.81659126281738,Clipper
293.8737154006958,Clipper
259.49508803231373,Clipper
252.5836399623326,Clipper
293.8894987106323,Clipper
297.6459264755249,Clipper
288.88845443725586,Clipper
226.76811899457658,Clipper
247.6997971534729,Clipper
276.9158601760864,Clipper
237.46602875845772,Clipper
307.4216842651367,Clipper
382.42323057992115,Clipper
184.91860798427038,Clipper
225.55950709751673,Clipper
251.96497440338135,Clipper
309.8788022994995,Clipper
213.81282806396484,Clipper
221.76146507263184,Clipper
258.67581367492676,Clipper
335.2844715118408,Clipper
173.22707176208496,Clipper
257.31682777404785,Clipper
236.88960075378418,Clipper
161.92269325256348,Clipper
265.95115661621094,Clipper
238.79361152648926,Clipper
222.94825315475464,Clipper
240.89360237121582,Clipper
176.89530849456787,Clipper
369.42577362060547,Clipper
245.39671625409807,Clipper
227.75626182556152,Clipper
279.599700655256,Clipper
310.66274642944336,Clipper
308.2232177257538,Clipper
310.26771664619446,Clipper
321.00323268345426,Clipper
244.64634486607142,Clipper
200.85582733154297,Clipper
223.66087777273995,Clipper
254.76449728012085,Clipper
299.4932234287262,Clipper
253.07461619377136,Clipper
301.4143109321594,Clipper
347.8117287158966,Clipper
257.69689679145813,Clipper
231.0286283493042,Clipper
288.97295679364885,Clipper
220.47608239310128,Clipper
231.58857226371765,Clipper
304.30290699005127,Clipper
380.8375767299107,Clipper
214.23146724700928,Clipper
280.419397354126,Clipper
207.83250672476632,Clipper
248.05841445922852,Clipper
316.94605350494385,Clipper
193.5746329171317,Clipper
284.3860217503139,Clipper
269.15860176086426,Clipper
189.046049118042,Clipper
265.9230947494507,Clipper
186.07378005981445,Clipper
207.7035903930664,Clipper
314.04948234558105,Clipper
320.50347328186035,Clipper
341.92705154418945,Clipper
280.8194160461426,Clipper
286.41796112060547,Clipper
265.1524543762207,Clipper
296.07653617858887,Clipper
292.248010635376,Clipper
213.19907903671265,Clipper
333.60710740089417,Clipper
179.2135715484619,Clipper
251.41661167144775,Clipper
217.2626256942749,Clipper
305.8321177959442,Clipper
266.09863553728377,Clipper
257.4009895324707,Clipper
207.26629665919714,Clipper
330.2468955516815,Clipper
338.53593468666077,Clipper
353.54083776474,Clipper
194.65818405151367,Clipper
290.67342621939525,Clipper
222.2703524998256,Clipper
390.1712553841727,Clipper
306.2402520860945,Clipper
288.1202220916748,Clipper
226.1906385421753,Clipper
250.93182921409607,Clipper
246.5677261352539,Clipper
267.21177101135254,Clipper
203.5386562347412,Clipper
243.80173001970564,Clipper
306.57962390354703,Clipper
252.443756375994,Clipper
256.9221019744873,Clipper
268.31017221723283,Clipper
236.86528205871582,Clipper
327.96597480773926,Clipper
310.6199026107788,Clipper
247.25322723388672,Clipper
203.63848209381104,Clipper
224.05481338500977,Clipper
309.0851306915283,Clipper
381.03342056274414,Clipper
400.06327629089355,Clipper
414.46805000305176,Clipper
420.4888343811035,Clipper
421.60820960998535,Clipper
462.4907970428467,Clipper
199.27382469177246,Clipper
230.48996925354004,Clipper
311.023086309433,Clipper
315.73380742754256,Clipper
170.96009254455566,Clipper
354.006290435791,Clipper
408.4846079349518,Clipper
229.28660256522042,Clipper
173.39727878570557,Clipper
295.6729616437639,Clipper
290.97700119018555,Clipper
358.16800594329834,Clipper
428.6712408065796,Clipper
579.1255235671997,Clipper
252.77931349618095,Clipper
292.46044158935547,Clipper
277.6660237993513,Clipper
413.6622973850795,Clipper
248.21874073573522,Clipper
226.83116367885046,Clipper
219.29597854614258,Clipper
367.1424388885498,Clipper
401.0882079601288,Clipper
360.6829345226288,Clipper
310.52637100219727,Clipper
240.6242915562221,Clipper
274.08478260040283,Clipper
263.37101459503174,Clipper
312.52145767211914,Clipper
309.64818000793457,Clipper
322.0799684524536,Clipper
287.0323896408081,Clipper
228.21388244628906,Clipper
275.10128021240234,Clipper
326.8406391143799,Clipper
264.4054889678955,Clipper
315.2122838156564,Clipper
299.21763283865795,Clipper
199.75972175598145,Clipper
219.38800811767578,Clipper
230.93080520629883,Clipper
341.8307304382324,Clipper
341.1433696746826,Clipper
342.8061008453369,Clipper
349.4131565093994,Clipper
364.2420768737793,Clipper
192.96908378601074,Clipper
261.4097595214844,Clipper
244.75252628326416,Clipper
229.0799379348755,Clipper
175.52387714385986,Clipper
270.66588401794434,Clipper
350.47560930252075,Clipper
406.29228949546814,Clipper
399.2130756378174,Clipper
415.15251994132996,Clipper
424.7780740261078,Clipper
283.3855628967285,Clipper
291.3645335606166,Clipper
308.5856097085135,Clipper
373.46336245536804,Clipper
390.85131883621216,Clipper
428.9569173540388,Clipper
221.66882242475236,Clipper
291.6250228881836,Clipper
254.16861261640275,Clipper
228.95019054412842,Clipper
328.85990142822266,Clipper
346.76089882850647,Clipper
243.75411442347936,Clipper
204.86109597342355,Clipper
219.06862258911133,Clipper
242.31709752764021,Clipper
215.4715061187744,Clipper
329.7490358352661,Clipper
399.0553379058838,Clipper
313.4378024509975,Clipper
313.87314796447754,Clipper
319.7726249694824,Clipper
298.11985152108326,Clipper
342.10896492004395,Clipper
225.06022453308105,Clipper
218.67847442626953,Clipper
228.77049446105957,Clipper
234.82751846313477,Clipper
353.64532470703125,Clipper
368.6237335205078,Clipper
374.0856647491455,Clipper
390.99693298339844,Clipper
254.16302680969238,Clipper
174.37100410461426,Clipper
161.52620315551758,Clipper
262.6554071903229,Clipper
255.9349536895752,Clipper
198.36041927337646,Clipper
257.31468200683594,Clipper
290.94788432121277,Clipper
180.47411441802979,Clipper
231.63199424743652,Clipper
203.6795139312744,Clipper
329.13607358932495,Clipper
309.7030818462372,Clipper
311.6787075996399,Clipper
256.58079981803894,Clipper
313.16280364990234,Clipper
242.55844524928503,Clipper
263.7946605682373,Clipper
273.1152602604457,Clipper
214.41936492919922,Clipper
212.83166749136788,Clipper
247.49323299952917,Clipper
181.59525735037667,Clipper
325.70741176605225,Clipper
215.82092557634627,Clipper
410.25843620300293,Clipper
271.7788517475128,Clipper
302.8036057949066,Clipper
293.63155364990234,Clipper
275.1883029937744,Clipper
213.24529647827148,Clipper
255.58936595916748,Clipper
217.86179542541504,Clipper
326.29425525665283,Clipper
237.2971773147583,Clipper
400.39747101919994,Clipper
284.4818319593157,Clipper
235.75623035430908,Clipper
149.85391071864538,Clipper
262.2252191816057,Clipper
177.58655548095703,Clipper
177.9806613922119,Clipper
300.6746768951416,Clipper
303.7714958190918,Clipper
308.9025020599365,Clipper
198.61865043640137,Clipper
358.16168785095215,Clipper
253.19838523864746,Clipper
222.14356064796448,Clipper
346.74878120422363,Clipper
305.63902854919434,Clipper
225.744891166687,Clipper
238.616943359375,Clipper
226.07602391924178,Clipper
207.08308219909668,Clipper
227.46703028678894,Clipper
275.5615711212158,Clipper
292.7922248840332,Clipper
296.8067228794098,Clipper
365.98342657089233,Clipper
340.472549200058,Clipper
297.6729188646589,Clipper
233.9660440172468,Clipper
280.1109722682408,Clipper
242.08786487579346,Clipper
298.61342906951904,Clipper
301.19969844818115,Clipper
208.7921415056501,Clipper
292.0663356781006,Clipper
252.46473721095495,Clipper
191.71868051801408,Clipper
227.24676132202148,Clipper
357.304048538208,Clipper
403.0696630477905,Clipper
270.29337882995605,Clipper
412.3217821121216,Clipper
312.551474571228,Clipper
245.8247116633824,Clipper
290.1947157723563,Clipper
390.7900878361293,Clipper
293.6406816755022,Clipper
200.75321197509766,Clipper
201.1699676513672,Clipper
318.4633255004883,Clipper
339.40696716308594,Clipper
353.6820411682129,Clipper
188.8885498046875,Clipper
292.7074432373047,Clipper
259.04297828674316,Clipper
304.3637275695801,Clipper
186.22899055480957,Clipper
246.4446723461151,Clipper
237.9373822893415,Clipper
393.41476559638977,Clipper
372.1882104873657,Clipper
388.1005048751831,Clipper
444.7496831417084,Clipper
174.82876777648926,Clipper
362.64562606811523,Clipper
316.4334978376116,Clipper
199.13816452026367,Clipper
296.6012954711914,Clipper
183.1989049911499,Clipper
364.62298035621643,Clipper
389.7988498210907,Clipper
385.4154944419861,Clipper
388.60875368118286,Clipper
424.59556460380554,Clipper
202.59594917297363,Clipper
386.2299919128418,Clipper
205.43125697544642,Clipper
259.5384120941162,Clipper
219.60728509085519,Clipper
206.35230200631278,Clipper
244.1563844680786,Clipper
208.70610645839147,Clipper
396.4871338435582,Clipper
227.61495113372803,Clipper
229.00864481925964,Clipper
290.99369049072266,Clipper
239.79923725128174,Clipper
355.8574914932251,Clipper
325.25293827056885,Clipper
293.56226921081543,Clipper
317.38154888153076,Clipper
275.9668827056885,Clipper
270.62244415283203,Clipper
351.409387588501,Clipper
183.1378936767578,Clipper
195.62935829162598,Clipper
311.4430904388428,Clipper
314.7926330566406,Clipper
341.1998748779297,Clipper
280.8389663696289,Clipper
243.66521835327148,Clipper
294.48771476745605,Clipper
263.1382942199707,Clipper
202.62408256530762,Clipper
209.28829908370972,Clipper
257.93495178222656,Clipper
238.29772472381592,Clipper
168.31209659576416,Clipper
370.06181478500366,Clipper
239.46934938430786,Clipper
223.05314881461007,Clipper
368.70530247688293,Clipper
405.3468108177185,Clipper
391.67898893356323,Clipper
220.9153413772583,Clipper
187.6986026763916,Clipper
262.557578086853,Clipper
251.17244720458984,Clipper
350.44726729393005,Clipper
221.6932773590088,Clipper
201.78914070129395,Clipper
289.43753242492676,Clipper
314.06143733433316,Clipper
300.3342492239816,Clipper
260.9875440597534,Clipper
379.13850375584195,Clipper
369.5669514792306,Clipper
208.5296426500593,Clipper
291.84661592756,Clipper
181.0502324785505,Clipper
307.9023599624634,Clipper
319.47338581085205,Clipper
322.1250534057617,Clipper
361.0889196395874,Clipper
281.1739444732666,Clipper
262.08458627973283,Clipper
292.65105724334717,Clipper
225.5258560180664,Clipper
221.66037559509277,Clipper
221.79102897644043,Clipper
335.68453788757324,Clipper
341.7184352874756,Clipper
188.70139122009277,Clipper
252.27594375610352,Clipper
308.76612663269043,Clipper
161.81135177612305,Clipper
163.0263328552246,Clipper
277.471125125885,Clipper
178.13720703125,Clipper
350.9502112865448,Clipper
353.9851903915405,Clipper
176.63471698760986,Clipper
224.2985963821411,Clipper
287.62132780892506,Clipper
374.7398853302002,Clipper
200.5587339401245,Clipper
233.37292671203613,Clipper
375.9647011756897,Clipper
411.54420375823975,Clipper
334.8022699356079,Clipper
385.9314024448395,Clipper
251.93585668291365,Clipper
268.8866002219064,Clipper
364.71712589263916,Clipper
364.76521492004395,Clipper
291.7689936501639,Clipper
293.89500617980957,Clipper
240.9611429486956,Clipper
292.12662151881625,Clipper
236.5563154220581,Clipper
209.14312771388464,Clipper
263.5539940425328,Clipper
230.23993628365653,Clipper
231.43621853419714,Clipper
241.26744270324707,Clipper
244.27416324615479,Clipper
198.09277057647705,Clipper
245.36940029689245,Clipper
209.12001132965088,Clipper
370.032685143607,Clipper
250.7537841796875,Clipper
212.19682693481445,Clipper
220.4728126525879,Clipper
231.8575382232666,Clipper
344.82288360595703,Clipper
357.75303840637207,Clipper
306.1230182647705,Clipper
161.7743968963623,Clipper
242.52080917358398,Clipper
375.93793869018555,Clipper
236.88292503356934,Clipper
236.26476526260376,Clipper
541.8832004070282,Clipper
500.2678334712982,Clipper
435.65455079078674,Clipper
475.1513600349426,Clipper
475.00553727149963,Clipper
461.5551233291626,Clipper
473.08242321014404,Clipper
409.23428535461426,Clipper
426.8350601196289,Clipper
210.00940459115165,Clipper
210.37983894348145,Clipper
221.1394991193499,Clipper
220.98626409258162,Clipper
419.0929276602609,Clipper
318.37449754987443,Clipper
228.77891063690186,Clipper
230.0097942352295,Clipper
232.0030757359096,Clipper
247.82092230660575,Clipper
232.04936300005232,Clipper
213.02100590297155,Clipper
206.70888423919678,Clipper
175.70652961730957,Clipper
247.07838892936707,Clipper
278.11107635498047,Clipper
299.1960287094116,Clipper
282.0622444152832,Clipper
319.15149688720703,Clipper
269.1281795501709,Clipper
268.0845260620117,Clipper
275.4401479448591,Clipper
221.96800708770752,Clipper
237.31141090393066,Clipper
228.59973907470703,Clipper
233.88381004333496,Clipper
208.99701118469238,Clipper
264.71805572509766,Clipper
337.13245391845703,Clipper
352.5128364562988,Clipper
357.0728302001953,Clipper
398.55003356933594,Clipper
356.00733757019043,Clipper
238.70611190795898,Clipper
161.698579788208,Clipper
387.96186447143555,Clipper
244.85430121421814,Clipper
242.38967895507812,Clipper
333.04107189178467,Clipper
239.2876148223877,Clipper
307.51246213912964,Clipper
260.6837511062622,Clipper
228.1841550554548,Clipper
292.60024428367615,Clipper
230.07440567016602,Clipper
339.1392230987549,Clipper
369.49020624160767,Clipper
365.6583070755005,Clipper
535.7349812984467,Clipper
326.05430483818054,Clipper
471.9880223274231,Clipper
270.4919065747942,Clipper
242.88109370640345,Clipper
254.76769038609095,Clipper
242.3511573246547,Clipper
296.65524618966236,Clipper
367.6787853240967,Clipper
269.72999572753906,Clipper
215.52559307643347,Clipper
451.16659573146273,Clipper
245.10807991027832,Clipper
216.71719551086426,Clipper
204.7257423400879,Clipper
280.954224722726,Clipper
340.72420597076416,Clipper
242.59584290640694,Clipper
381.8349157060896,Clipper
334.35494899749756,Clipper
326.0932922363281,Clipper
335.2336883544922,Cocktail
324.86870884895325,Cocktail
278.5027325153351,Cocktail
301.7573058605194,Cocktail
316.85054302215576,Cocktail
267.8840756416321,Cocktail
248.23734164237976,Cocktail
239.4569218158722,Cocktail
335.7435464859009,Cocktail
258.8140368461609,Cocktail
330.1981517246791,Cocktail
268.50087302071705,Cocktail
310.0847005844116,Cocktail
326.01799283708846,Cocktail
328.12628746032715,Cocktail
310.9102930341448,Cocktail
326.7053876604353,Cocktail
328.06573595319475,Cocktail
377.71081924438477,Cocktail
322.82867431640625,Cocktail
310.00256538391113,Cocktail
386.5499496459961,Cocktail
380.69868087768555,Cocktail
359.4815731048584,Cocktail
354.2551279067993,Cocktail
388.70954513549805,Cocktail
297.2393035888672,Cocktail
290.8877432346344,Cocktail
186.07115745544434,Cocktail
311.0945905957903,Cocktail
310.8540943690709,Cocktail
187.53743171691895,Cocktail
349.2490904671805,Cocktail
326.97391510009766,Cocktail
397.5071430206299,Cocktail
405.92448711395264,Cocktail
305.26178223746166,Cocktail
285.14349460601807,Cocktail
401.77059173583984,Cocktail
346.1590528488159,Cocktail
317.78788566589355,Cocktail
350.47154426574707,Cocktail
291.3823127746582,Cocktail
302.16503143310547,Cocktail
214.34015035629272,Cocktail
239.06230926513672,Cocktail
273.88644218444824,Cocktail
167.33227457318986,Cocktail
212.597233908517,Cocktail
176.81830269949776,Cocktail
269.36858040945873,Cocktail
171.15599768502372,Cocktail
366.52495861053467,Cocktail
252.16050148010254,Cocktail
267.23384857177734,Cocktail
161.68597766331263,Cocktail
360.828161239624,Cocktail
349.07984733581543,Cocktail
185.21124976021903,Cocktail
361.5653991699219,Cocktail
331.1491012573242,Cocktail
216.57705307006836,Cocktail
157.0169244493757,Cocktail
305.11157512664795,Cocktail
312.59937286376953,Cocktail
330.2114691053118,Cocktail
289.14625304085865,Cocktail
320.2979564666748,Cocktail
208.16349983215332,Cocktail
312.53504753112793,Cocktail
288.65402936935425,Cocktail
629.497,Cocktail
396.01656794548035,Cocktail
383.0944299697876,Cocktail
326.8989622592926,Cocktail
265.52769115992953,Cocktail
298.98154735565186,Cocktail
317.3856054033552,Cocktail
388.6810541152954,Cocktail
253.3845603466034,Cocktail
372.2769498825073,Cocktail
386.0610246658325,Cocktail
338.6564254760742,Cocktail
285.4772210121155,Cocktail
161.73100471496582,Cocktail
254.9450397491455,Cocktail
215.2233123779297,Cocktail
206.991046667099,Cocktail
628.829,Cocktail
624.493,Cocktail
278.9615903581892,Cocktail
307.30798840522766,Cocktail
320.73843479156494,Cocktail
288.53251934051514,Cocktail
237.69047260284424,Cocktail
201.10031536647253,Cocktail
279.8677853175572,Cocktail
279.5194983482361,Cocktail
209.54646383013045,Cocktail
269.2588056836809,Cocktail
353.6884307861328,Cocktail
385.9959125518799,Cocktail
172.78671264648438,Cocktail
404.98805046081543,Cocktail
425.87828636169434,Cocktail
307.4377775192261,Cocktail
365.2663230895996,Cocktail
266.7655944824219,Cocktail
180.95799854823522,Cocktail
293.206787109375,Cocktail
281.2690734863281,Cocktail
188.6281967163086,Cocktail
351.2522220611572,Cocktail
359.7268717629569,Cocktail
180.75292451041085,Cocktail
386.446475982666,Cocktail
279.2186737060547,Cocktail
253.07440757751465,Cocktail
231.21745245797294,Cocktail
334.91694927215576,Cocktail
260.4778153555734,Cocktail
295.05838666643416,Cocktail
238.7559413909912,Cocktail
235.40964722633362,Cocktail
273.97823333740234,Cocktail
240.28301239013672,Cocktail
365.0193214416504,Cocktail
265.6579613685608,Cocktail
283.5378646850586,Cocktail
444.9441730976105,Cocktail
667.313,Cocktail
419.75489258766174,Cocktail
201.3533115386963,Cocktail
270.15337347984314,Cocktail
182.91677747453963,Cocktail
202.14802878243583,Cocktail
257.584878376552,Cocktail
197.96051297869002,Cocktail
207.14238711765833,Cocktail
245.11112485613143,Cocktail
193.00995554242814,Cocktail
298.0358600616455,Cocktail
348.1853485107422,Cocktail
279.94163036346436,Cocktail
310.86277961730957,Cocktail
605.61,Cocktail
342.4665927886963,Cocktail
295.1333522796631,Cocktail
263.2822275161743,Cocktail
355.8235168457031,Cocktail
343.99890899658203,Cocktail
257.89175714765275,Cocktail
315.34061431884766,Cocktail
338.4166104452951,Cocktail
364.8076057434082,Cocktail
372.19440937042236,Cocktail
354.58455085754395,Cocktail
355.88765144348145,Cocktail
243.90172958374023,Cocktail
328.38957650320873,Cocktail
162.99962997436523,Cocktail
183.52031707763672,Cocktail
160.74585914611816,Cocktail
247.90239334106445,Cocktail
443.30742359161377,Cocktail
340.7635450363159,Cocktail
243.92658472061157,Cocktail
233.63861441612244,Cocktail
225.14817118644714,Cocktail
339.4030843462263,Cocktail
303.74807119369507,Cocktail
239.6675944328308,Cocktail
288.12148571014404,Cocktail
184.7414289202009,Cocktail
315.91882024492537,Cocktail
196.7942374093192,Cocktail
244.46749687194824,Cocktail
199.40791811261857,Cocktail
186.15130015781946,Cocktail
214.96517317635673,Cocktail
229.77890287126814,Cocktail
309.18887683323453,Cocktail
281.4248970576695,Cocktail
305.50098419189453,Cocktail
343.33672523498535,Cocktail
230.21302904401506,Cocktail
346.64857387542725,Cocktail
280.533504486084,Cocktail
352.81479358673096,Cocktail
271.75092697143555,Cocktail
220.39318084716797,Cocktail
251.65951251983643,Cocktail
332.47268199920654,Cocktail
298.6068384987967,Cocktail
337.2704744338989,Cocktail
161.9718074798584,Cocktail
257.82299041748047,Cocktail
260.5893611907959,Cocktail
257.277250289917,Cocktail
287.6112461090088,Cocktail
310.5297088623047,Cocktail
212.13513612747192,Cocktail
162.03570365905762,Cocktail
266.5688991546631,Cocktail
291.4879322052002,Cocktail
241.9055700302124,Cocktail
273.45073223114014,Cocktail
729.019,Cocktail
265.4618501663208,Cocktail
607.433,Cocktail
376.2756586074829,Cocktail
254.02252674102783,Cocktail
170.82987512860979,Cocktail
372.5926876068115,Cocktail
239.05788149152482,Cocktail
257.3578357696533,Cocktail
281.7669153213501,Cocktail
316.145658493042,Cocktail
